tribo_f1,tribo_f2,tribo_f3,tribo_f4,tribo_f5,tribo_f6,tribo_f7,tribo_f8,tribo_f9,tribo_f10,diff_tribo_f1,diff_tribo_f2,diff_tribo_f3,diff_tribo_f4,diff_tribo_f5,diff_tribo_f6,diff_tribo_f7,diff_tribo_f8,diff_tribo_f9,diff_tribo_f10,tribo_feature1,tribo_feature2,tribo_feature3,tribo_feature4,tribo_feature5,Temps
3494.5869825019026,4904.704014678373,1755.2340889569193,2245.9526377779807,3747.5990917577587,3690.9880035881592,1866.8492389010294,1985.3589458664017,2970.4176997327068,2481.1310945675536,300.7953320203272,1188.4982483207646,1051.9712303253493,1018.2248408736068,2507.599928343485,3639.701467078178,2063.953611422015,2613.368533496663,3476.610561906329,3887.3805943816196,460.8,17314,585.1927785462697,29964.757396020832,8801.85925807717,7.303854465484619
3347.6607951877368,4962.98246233126,2005.0860387847192,2225.333708010263,3573.4306806065074,3647.294786147238,2101.2362327158085,2241.6836268998445,2799.9292770053175,2669.91760140316,368.5608692777242,1322.3453500296778,959.9960050893161,1154.375721537561,2628.272914298269,3537.1190486223277,2028.4488323831033,2532.794643911555,3572.8591155991203,3805.1715716566755,495.3,17584,637.4262498790881,29766.135026189004,8846.925286966409,7.404125928878784
2919.684579791931,4995.992111629656,2708.5278007274683,1922.4142161374912,2863.432078557091,4147.866966430954,2358.4036567551957,2652.4675770874155,2140.686166132531,3274.794137273842,663.3358393243763,587.1223922354612,1237.509584200496,671.2946214695062,2599.7950308492905,4110.653437579119,1489.3551645561922,2141.931523932895,3715.195499449855,3684.145732104242,464.5454545454545,18286,598.3330477765566,30490.197835115203,9001.702781645181,7.504277467727661
2666.967525388645,4923.861651768455,3044.827052297322,1604.7770069331095,2545.3454365837374,4552.204673035694,2127.6977312716767,2433.2702712210676,2342.219402824678,3046.1663936504574,280.16881587696133,1122.505671971477,1142.30355780366,872.496840784863,2353.472038720038,3871.7412006754794,2023.842162127205,2671.0344172583727,3217.926405341575,4182.430381612124,472.26363636363635,18726,644.6398028352962,29948.07682014862,9557.90479100169,7.6044275760650635
2518.2974756513927,4835.24479309812,3173.100369580033,1379.804681761352,2529.7581257204183,4665.742692376833,1897.207203385921,2201.8076267897645,2567.257057306859,2826.6378421272607,284.009401517229,1346.8634279360926,1296.2328558973113,893.7065489688737,2119.069919189927,4037.314069567929,2090.0266293267937,2727.1109817029464,3163.6156777845267,4187.333136338686,472.26363636363635,18932,650.6326771795073,29775.879960081118,9740.908861720274,7.704455375671387
2365.6756884710385,4698.490429146318,3199.6071694061548,1190.987413858292,2693.987893648413,4562.998469674488,1816.9098063491667,2183.6973132000685,2519.82787412941,2949.41833932593,312.2825017332035,1401.8637542693475,1390.1525434181017,813.6769431552999,2095.660448822558,4079.987896195636,2001.2301037985103,2657.3765437113548,3202.1083462038714,4198.048177319155,530.2181818181818,19170,603.2051625446946,29745.77102353008,9664.251306527914,7.804516077041626
2189.139053516829,4512.005433665352,3144.038469580396,1106.7286172318718,2919.7892146060067,4342.258638006101,1968.3596008266788,2389.047036540647,2296.501164716663,3147.185924946815,303.3429961237385,1301.753403661624,1185.7670072672263,1008.0262792951296,2106.9899509917504,4040.791121211191,2150.691151827182,2745.170601635324,3187.775813877217,4140.60131055782,530.2181818181818,19369,634.8148912220238,29902.413650295948,9646.432465371006,7.904674530029297
1467.6409505879296,3617.151726140937,2638.8638786394486,1689.562034754034,3604.610736707736,3701.6134047122628,2880.94462188597,3077.0268716965224,2292.6365787780583,2807.247336176776,870.0495810574577,1350.86494669858,746.583655101469,1694.499932234659,1935.077326299022,4370.950075357012,2411.36571880589,2657.975863911276,3699.9581796738207,3510.3834954313807,503.7,20293,621.5791595660877,30491.711604284734,10225.662512059687,8.004840850830078
1467.6409505879296,3617.151726140937,2638.8638786394486,1689.562034754034,3604.610736707736,3701.6134047122628,2880.94462188597,3077.0268716965224,2292.6365787780583,2807.247336176776,870.0495810574577,1350.86494669858,746.583655101469,1694.499932234659,1935.077326299022,4370.950075357012,2411.36571880589,2657.975863911276,3699.9581796738207,3510.3834954313807,503.7,20293,621.5791595660877,30491.711604284734,10225.662512059687,8.104992151260376
1310.3786836037614,3393.412308614454,2469.7391329555103,1912.9882035460073,3638.8968025684158,3770.109302962337,2943.5367249148035,3013.7188405200523,2510.5300687222416,2596.9387067179273,160.4490778887573,1100.3168981164886,1067.5843153135597,1141.934919643436,2581.8425057736517,3569.338107819676,2873.5673690128806,3414.767943448952,3123.9850140960784,3849.7711618924527,524.3909090909092,20526,724.2902192315876,29677.831984306253,11033.771949144448,8.20502519607544
